timestamp,classNbr,section,enrolled
2025-04-23 22:16:19,544,Y03,15
2025-04-23 22:16:19,543,Y04,15
2025-04-23 22:16:19,542,Y05,15
2025-04-23 22:16:19,541,Y06,15
2025-04-23 22:16:19,540,Y07,6
2025-04-23 22:16:19,539,Y08,15
2025-04-23 22:16:19,538,Y09,15
2025-04-23 22:16:19,537,Y10,15
2025-04-23 22:16:19,536,Y11,15
2025-04-23 22:16:19,535,Y12,15
2025-04-23 22:16:19,534,Y13,15
2025-04-23 22:16:19,533,Y14,15
2025-04-23 22:16:19,532,Y15,3
2025-04-23 22:16:19,531,Y16,15
2025-04-23 22:16:19,530,Y17,15
2025-04-23 22:16:19,529,Z18,15
2025-04-23 22:16:19,528,Z19,15
2025-04-23 22:16:19,527,Z20,15
2025-04-23 22:16:19,526,Z21,15
2025-04-23 22:16:19,525,Z22,0
2025-04-23 22:16:19,524,Z23,0
2025-04-23 22:16:19,27,Z24,1
2025-04-23 22:16:19,1304,Z25,6
2025-04-23 22:16:19,3199,Z26,15
2025-04-23 22:16:19,3198,Z27,15
2025-04-23 22:16:19,3197,Z28,15
2025-04-23 22:16:19,3196,Z29,15
2025-04-23 22:16:19,3195,Z30,15
2025-04-23 22:16:19,3194,Z31,6
2025-04-23 22:16:19,3193,Z32,1
2025-04-23 22:16:19,3192,Z33,8
2025-04-23 22:16:19,3191,Z34,3
2025-04-23 22:16:19,3190,Z35,1
2025-04-23 22:16:19,3189,Z36,15
2025-04-23 22:16:19,3188,Z37,2
2025-04-23 22:16:19,3187,Z38,15
2025-04-23 22:16:19,3186,Z39,7
2025-04-23 22:16:19,3185,Z40,14
2025-04-23 22:16:19,3184,Z41,13
2025-04-23 22:16:19,3183,Z42,15
2025-04-23 22:16:19,3182,Z43,15
2025-04-23 22:16:19,3181,Z44,15
2025-04-23 22:16:19,3180,Z45,15
2025-04-23 22:16:19,3179,Z46,5
2025-04-23 22:16:19,3178,Z47,15
2025-04-23 22:16:19,3177,Z48,30
2025-04-23 22:16:19,3176,Z49,25
2025-04-23 22:16:19,3175,Z50,15
2025-04-23 22:21:16,6141,XY22,8
2025-04-23 22:21:16,6142,XZB1,5
2025-04-23 22:21:16,6143,XZE1,3
2025-04-23 22:21:16,546,Y01,15
2025-04-23 22:21:16,545,Y02,15
2025-04-23 22:21:16,544,Y03,15
2025-04-23 22:21:16,543,Y04,15
2025-04-23 22:21:16,542,Y05,15
2025-04-23 22:21:16,541,Y06,15
2025-04-23 22:21:16,540,Y07,6
2025-04-23 22:21:16,539,Y08,15
2025-04-23 22:21:16,538,Y09,15
2025-04-23 22:21:16,537,Y10,15
2025-04-23 22:21:16,536,Y11,15
2025-04-23 22:21:16,535,Y12,15
2025-04-23 22:21:16,534,Y13,15
2025-04-23 22:21:16,533,Y14,15
2025-04-23 22:21:16,532,Y15,3
2025-04-23 22:21:16,531,Y16,15
2025-04-23 22:21:16,530,Y17,15
2025-04-23 22:21:16,529,Z18,15
2025-04-23 22:21:16,528,Z19,15
2025-04-23 22:21:16,527,Z20,15
2025-04-23 22:21:16,526,Z21,15
2025-04-23 22:21:16,525,Z22,0
2025-04-23 22:21:16,524,Z23,0
2025-04-23 22:21:16,27,Z24,1
2025-04-23 22:21:16,1304,Z25,6
2025-04-23 22:21:16,3199,Z26,15
2025-04-23 22:21:16,3198,Z27,15
2025-04-23 22:21:16,3197,Z28,15
2025-04-23 22:21:16,3196,Z29,15
2025-04-23 22:21:16,3195,Z30,15
2025-04-23 22:21:16,3194,Z31,6
2025-04-23 22:21:16,3193,Z32,1
2025-04-23 22:21:16,3192,Z33,8
2025-04-23 22:21:16,3191,Z34,3
2025-04-23 22:21:16,3190,Z35,1
2025-04-23 22:21:16,3189,Z36,15
2025-04-23 22:21:16,3188,Z37,2
2025-04-23 22:21:16,3187,Z38,15
2025-04-23 22:21:16,3186,Z39,7
2025-04-23 22:21:16,3185,Z40,14
2025-04-23 22:21:16,3184,Z41,13
2025-04-23 22:21:16,3183,Z42,15
2025-04-23 22:21:16,3182,Z43,15
2025-04-23 22:21:16,3181,Z44,15
2025-04-23 22:21:16,3180,Z45,15
2025-04-23 22:21:16,3179,Z46,5
2025-04-23 22:21:16,3178,Z47,15
2025-04-23 22:21:16,3177,Z48,30
2025-04-23 22:21:16,3176,Z49,25
2025-04-23 22:21:16,3175,Z50,15
2025-04-23 22:26:17,6141,XY22,8
2025-04-23 22:26:17,6142,XZB1,5
2025-04-23 22:26:17,6143,XZE1,3
2025-04-23 22:26:17,546,Y01,15
2025-04-23 22:26:17,545,Y02,15
2025-04-23 22:26:17,544,Y03,15
2025-04-23 22:26:17,543,Y04,15
2025-04-23 22:26:17,542,Y05,15
2025-04-23 22:26:17,541,Y06,15
2025-04-23 22:26:17,540,Y07,6
2025-04-23 22:26:17,539,Y08,15
2025-04-23 22:26:17,538,Y09,15
2025-04-23 22:26:17,537,Y10,15
2025-04-23 22:26:17,536,Y11,15
2025-04-23 22:26:17,535,Y12,15
2025-04-23 22:26:17,534,Y13,15
2025-04-23 22:26:17,533,Y14,15
2025-04-23 22:26:17,532,Y15,3
2025-04-23 22:26:17,531,Y16,15
2025-04-23 22:26:17,530,Y17,15
